gene_short_name	Day06_BR1	Day06_BR2	Day06_BR3	Day06_BR4
Migut.N02059	31.50361066	25.83451024	29.57618699	42.98006154
Migut.H02293	6.880224323	5.139033104	3.692864049	5.490599392
Migut.C00584	10.13051503	13.15441054	10.12265465	9.996337437
Migut.C00584	10.13051503	13.15441054	10.12265465	9.996337437
Migut.F00843	1.509935594	1.832696731	3.823599184	1.721383129
Migut.H00836	39.05970303	34.96978378	31.81163114	50.47696086
Migut.N01409	0	0	1.276749641	0.11016852
Migut.H00952	7.135685324	10.2570741	11.24760529	8.076423717
Migut.I00381	10.4058212	11.50913165	12.51432567	9.490420722
Migut.N00049	11.27971667	11.65613711	13.14236623	6.616921083
Migut.O00752	22.89961896	24.371967	9.752948643	25.56925408
Migut.E00520	12.74370194	13.80201276	14.81649998	9.530563166
Migut.E00340	0.429203765	1.302373989	1.535794066	0.795126097
Migut.B00979	13.24538438	7.537790645	14.9997881	10.21063461
Migut.L01152	1.542885139	1.266673278	1.815864312	1.15241345
Migut.E00362	105.4118966	58.00816131	136.52212	93.09131742
Migut.L01581	150.6082961	128.6736555	143.5090402	123.0881848
Migut.A01035	2.855150941	1.435398838	2.901703729	0.751149002
Migut.H00843	9.284110418	10.38168627	15.33266537	14.52255308
Migut.F00076	1.110370464	1.347721273	0.489005782	2.468434638
Migut.N03346	14.50411386	17.39821979	12.58482891	9.636427195
Migut.N03346	14.50411386	17.39821979	12.58482891	9.636427195
Migut.A01025	37.45450976	18.78376957	14.84542787	27.57170551
Migut.N01545	0.544195217	0.479865986	0.532584226	0.689336589
Migut.F00882	2.139300519	3.39554545	4.475190209	1.056849177
Migut.L00201	1898.063684	1356.196492	1402.01394	1348.945899
Migut.J00475	15.92960294	13.5857634	10.37129121	13.88218602
Migut.I00855	677.2794535	532.1560548	691.6233866	524.2710035
Migut.C00672	207.7423338	114.9396988	181.861451	164.9813179
Migut.B01048	3.377620915	4.105565228	4.841391772	3.124083339
Migut.I00612	6.016950894	6.881789525	6.183001404	3.772752156
Migut.B01608	11.97444575	9.414789897	12.48994214	13.02263759
Migut.B01891	1.202427687	1.564918373	2.848324581	2.160068336
Migut.E00511	3.062964849	4.820752222	2.601500022	2.394442043
Migut.I00828	3.475174843	3.117391836	3.901179457	3.029634307
Migut.F01664	194.6504616	179.2691833	70.61951819	127.5301562
Migut.M00164	5.31497329	7.005711305	4.30277146	4.45534457
Migut.L00879	10.75649356	13.62221643	5.28626208	8.528802462
Migut.L00879	10.75649356	13.62221643	5.28626208	8.528802462
Migut.L01355	59.21930116	117.0141184	205.1731418	97.6215499
Migut.N02042	0.394676234	1.013357065	1.412246276	0.449945689
Migut.G00663	0	0	1.376886867	0
Migut.A01143	192.4897027	146.2622795	309.0277078	185.7134597
Migut.O00661	9.527612104	4.59125259	7.309071766	7.49816972
Migut.I00825	2.586933902	1.866381423	0.90624744	0.804327692
Migut.N00335	170.9410328	135.1242347	65.23931863	72.87498739
Migut.K00915	3.579471807	3.645829353	1.731645984	3.400609937
Migut.B00578	661.1746848	377.4019698	629.3951745	456.9508587
Migut.N01975	738.4913796	818.972959	903.4067665	784.0693588
Migut.B00602	9.691749795	17.72573291	17.97920757	15.21123636
Migut.H00082	0.589824409	0.183565185	5.411623785	0.224140639
Migut.M01101	15.62602147	22.62844752	17.62552879	22.03150068
Migut.M01101	15.62602147	22.62844752	17.62552879	22.03150068
Migut.C01325	15.18981904	17.13332342	20.01073053	15.11480552
Migut.N03210	0.720945887	0.560932047	1.322931994	0.410952657
Migut.F01096	128.3730519	182.9776172	150.1064571	142.8961067
Migut.O00754	9.006917823	10.32441235	9.425668487	10.16655808
Migut.O00754	9.006917823	10.32441235	9.425668487	10.16655808
Migut.C01155	42.75087211	35.5996743	24.17035099	24.58833641
Migut.N01864	2.737325299	4.061787709	3.605780522	2.507667882
Migut.J01606	18.30713022	18.42512885	20.69792434	17.84117981
Migut.D01054	3.104320682	3.557103417	2.019637153	3.860772923
Migut.M00222	0.323989664	0.410530615	0.229314613	0.263828822
Migut.D02416	25.99912818	26.82061084	29.42565805	28.08543548
Migut.N02589	19.7202382	30.27641853	23.22130629	15.86951304
Migut.N02589	19.7202382	30.27641853	23.22130629	15.86951304
Migut.I00599	4.088440992	2.120674719	3.751134093	2.589431032
Migut.M00744	1.823434292	3.404935927	2.788327122	1.097135677
Migut.J00482	127.7438036	102.1078231	96.14454438	105.3544152
Migut.I01086	22.39894003	16.70608101	27.44271371	19.03295254
Migut.N01021	1.926878534	1.424247704	2.298277928	1.647535273
Migut.E00274	0.451697447	1.194907086	0.414431245	3.089712042
Migut.K00107	13.4777976	16.92043215	9.557330762	10.93793475
Migut.H00169	0.963439267	1.199366487	0	1.647535273
Migut.B01033	0.558295514	1.068579477	0.799086128	0.986540583
Migut.L01898	14.47160579	6.511596074	15.59725248	10.28651124
Migut.K00553	10.21879393	5.674092125	6.49278738	7.390186453
Migut.C00753	56.01585648	38.60502493	38.07594462	50.45386238
Migut.L00812	2.918626951	3.01184843	2.029515325	0.350246741
Migut.M00150	312.6573303	198.4951537	171.341575	280.623703
Migut.K00718	832.1846837	695.2929261	936.2483205	704.9836697
Migut.H00600	45.97043051	37.37816432	46.99420792	41.55726075
Migut.J00665	85.32006905	56.73797136	47.89981904	83.81768473
Migut.L00482	2.40925987	6.339302641	4.742505247	4.411280722
Migut.L00482	2.40925987	6.339302641	4.742505247	4.411280722
Migut.L00482	2.40925987	6.339302641	4.742505247	4.411280722
Migut.H01374	4.132880568	1.99159017	6.311690844	4.559650295
Migut.J00049	1.53999969	0.774219581	9.521080622	0.675252817
Migut.N01990	2505.665801	2785.822194	3071.151796	2680.730088
Migut.E00423	248.1224776	169.0943249	210.8204345	196.269294
Migut.F00276	0.539135076	1.006737888	0.519387798	1.152439086
Migut.N02319	9.379364629	7.926720766	6.587691477	7.650902054
Migut.F01925	10.44667164	8.042476053	0	0
Migut.C01308	0.726236229	0.678057838	0.621898547	0.674614927
Migut.D01697	336.4285828	182.1148658	743.1223562	271.4239973
Migut.C00563	0.069235431	0.226248275	0.686051967	0.039465492
Migut.A00182	0.720530669	0.83102038	4.619817778	1.981100584
Migut.J01074	66.46813916	50.08648108	43.17214329	67.72539163
Migut.J01074	66.46813916	50.08648108	43.17214329	67.72539163
Migut.K00905	20.82297028	30.67276828	17.26302356	21.27994961
Migut.O00798	0.690256271	1.369487667	0.759970024	1.278741753
Migut.M01513	0.372197009	1.32052098	0	0.42431853
Migut.K01052	6.815833623	7.777821759	12.65861987	6.906938317
Migut.N00254	9.56178339	7.11783675	31.96185114	10.45886722
Migut.B01166	0.834476483	0.239728446	1.130776654	0.658616154
Migut.B01166	0.834476483	0.239728446	1.130776654	0.658616154
Migut.B01166	0.834476483	0.239728446	1.130776654	0.658616154
Migut.B01166	0.834476483	0.239728446	1.130776654	0.658616154
Migut.O00673	0.210355143	0.392800436	0.694801091	0.279781532
Migut.C00514	0.516016824	0.160594785	6.249462237	0.490232089
Migut.B00659	0.5648504	0.565048198	0.799583846	0.643950612
Migut.D00833	2.495981932	3.152892634	2.263115155	2.845512885
Migut.I00093	2.3566391	3.46430221	2.594652375	2.115027724
Migut.O00920	14.86667734	10.21965315	20.50517481	11.36112865
Migut.O00920	14.86667734	10.21965315	20.50517481	11.36112865
Migut.H00443	2.590631635	1.989633026	4.002389302	2.810509813
Migut.L00187	51.85587999	50.53319591	47.24951487	46.8864084
Migut.F02028	3.772016675	3.565260499	11.89495138	4.08788274
Migut.N00420	6.431815707	4.60858823	3.12899478	2.84205845
Migut.H01242	160.3064524	98.18039858	335.6902001	179.8234557
Migut.D01819	24.35391219	12.54895514	20.36314493	8.643625257
Migut.J00982	4.365870916	1.949505973	3.761851619	0.865609802
Migut.K00325	1.363785021	1.644694342	2.815355809	1.943457503
Migut.D00994	4.513048414	3.782334664	2.875674405	3.423277455
Migut.B00364	1020.051411	1194.468411	977.6459326	850.4019486
Migut.B00364	1020.051411	1194.468411	977.6459326	850.4019486
Migut.B01043	27.8712014	25.01361692	40.43905535	33.49839559
Migut.F01381	15.22668024	11.13182281	11.07091468	11.62724518
Migut.M00706	4.621715904	5.393890045	3.99810317	23.1456534
Migut.B00710	1.432178431	3.231489216	2.496638051	1.496675631
Migut.F00546	22.89961896	25.02305926	54.53350858	32.68137434
Migut.N01764	0.369095367	0.344609642	1.21911858	0.525978178
Migut.H01266	354.3776595	397.0225934	335.4582843	374.1411112
Migut.K00059	16.09195294	23.26115082	12.95063672	16.11045293
Migut.D01642	0.113084538	0.844660228	1.86758591	0.128920609
Migut.M00399	0.935734734	0.291219416	0.068682737	0.497827234
Migut.E01034	0.673729009	1.188175216	0.57693499	0.768076303
Migut.N02795	326.4345535	271.0792024	77.29575716	156.4557418
Migut.M02024	7.39572879	9.597451844	10.23437079	9.05022674
Migut.L01731	29.31219175	32.69206662	27.24965479	24.44511802
Migut.L01731	29.31219175	32.69206662	27.24965479	24.44511802
Migut.L01731	29.31219175	32.69206662	27.24965479	24.44511802
Migut.K01104	1.274137432	0.254916721	0.501007636	0.311263799
Migut.N01887	2.840690604	2.998183963	2.719644858	2.393669244
Migut.H00725	1.227643287	2.090132392	1.828677871	2.469810577
Migut.E00555	1.970130132	4.332884326	2.747535779	3.144430994
Migut.J01450	2.883655721	2.138046203	2.894758161	2.900713699
Migut.J01321	615.5179146	370.5642337	717.4834299	520.4729574
Migut.C00671	156.0535213	102.4179855	173.765035	140.7096823
Migut.H00603	69.93107286	54.56639682	78.04301733	67.71413731
Migut.H02268	5.31497329	3.721784131	10.65857959	4.11164656
Migut.J00072	115.8421916	103.6472401	121.0525794	187.8912172
Migut.I00582	85.20830194	156.0589378	80.69403937	96.1788669
Migut.L01729	8.362325091	20.67950928	12.25512257	12.17436323
Migut.F00141	5.93770858	22.31042258	6.457674442	42.1011852
Migut.E00034	15.2113241	18.09690254	14.45125679	12.38091422
Migut.N01642	12.38776327	19.7719782	9.600558821	13.80692718
Migut.L00613	0.201834429	2.010077505	1.333314498	0.997094835
Migut.N01935	0.379640949	2.481189421	0.417983513	1.514817154
Migut.N01890	1.495555255	2.52415374	0.633308353	1.311530003
Migut.N01890	1.495555255	2.52415374	0.633308353	1.311530003
Migut.D00335	927.589386	951.417991	439.9276477	634.05918
Migut.A00978	9.940217221	109.6647843	132.4465316	87.88252189
Migut.J00350	9.392840727	6.630764831	13.11603438	13.31994394
Migut.M00810	2.486537212	2.205501707	2.429681943	2.267796441
Migut.J01401	5.042106357	3.267637853	66.35488273	5.071932434
Migut.K00400	2272.081996	2052.044705	2887.460173	1939.07097
Migut.K00400	2272.081996	2052.044705	2887.460173	1939.07097
Migut.F01685	2.073216531	0.219963601	0.933792955	2.256110654
Migut.M01202	28.51502749	24.47951786	31.68891753	22.40265422
Migut.E00625	14.5721039	16.54709952	15.98189608	12.57180644
Migut.J00821	95.16743681	67.19098832	85.01258192	121.5900944
Migut.I00848	90.61455415	73.91548408	65.35838773	83.61328737
Migut.H00259	5.621606364	14.40998471	9.452857916	36.58866048
Migut.M00695	0.701183811	0.720134133	0.926401454	0.319750323
Migut.N01655	4.121465556	9.499869026	8.366422826	11.59973071
Migut.L01338	4.461883596	6.209523682	2.070055625	5.022730584
Migut.L01338	4.461883596	6.209523682	2.070055625	5.022730584
Migut.L01338	4.461883596	6.209523682	2.070055625	5.022730584
Migut.L01338	4.461883596	6.209523682	2.070055625	5.022730584
Migut.L01338	4.461883596	6.209523682	2.070055625	5.022730584
Migut.I00894	26.29947923	18.31966282	16.1833254	25.43009108
Migut.B01250	0.667973479	3.77864727	1.600656431	3.001264149
Migut.K00866	12.56580167	8.700274592	9.534169394	7.189569018
Migut.H00955	6.18185396	8.624455206	7.744988628	7.047545047
Migut.M01408	2810.766678	2899.003996	1784.397742	2330.924895
Migut.M01325	266.6034116	279.5328315	191.6368856	217.2123778
Migut.E00680	2.065800559	4.857606927	1.432054839	3.140120011
Migut.C01405	40.75970802	16.91965771	35.69706693	13.66305668
Migut.N02461	12.30036676	3.190100684	12.41411034	8.959061452
Migut.D00794	1.57675351	2.668275397	2.983751285	2.134600192
Migut.C00746	2.779936216	2.549167213	1.912938246	3.169231405
Migut.M01021	4.568744948	6.531784471	5.59606867	5.306200488
Migut.M01021	4.568744948	6.531784471	5.59606867	5.306200488
Migut.N02915	2.616602235	2.366672986	4.231279257	3.449122135
Migut.K00813	1.6855095	0.629477231	3.402191387	1.024823444
Migut.H00334	0.682135609	0.55727249	0.65715055	1.36090525
Migut.D01121	4.923769672	6.927178586	10.32228321	8.381475622
Migut.N02333	2.578158685	0.925816948	0	0.113046056
Migut.E00516	1.517600241	1.511384419	0.891132363	1.153414076
Migut.F01155	2.113182151	3.856306449	1.269058378	3.832669907
Migut.M01767	2.348294531	5.919774465	3.748924294	25.03129376
Migut.F01731	6.264075663	12.22871929	12.12152188	6.924878417
Migut.N02532	0.782968336	0.516018597	0.354960003	0.630079925
Migut.G00677	7.474181189	5.970362043	5.486033612	4.544451461
Migut.K00180	48.22268131	51.51798503	90.35386901	58.25437779
Migut.H00934	15.73211827	11.70818649	7.949257474	16.37562109
Migut.N01333	104.2909003	83.09099455	80.29171674	87.36619863
Migut.M01394	7.383963588	3.628480351	11.73613876	4.620403296
Migut.B01275	3.106153221	3.383440119	2.469902578	1.573836004
Migut.B00413	264.093181	309.3758481	273.0186082	199.1612061
Migut.M00945	44.06773169	65.36999256	39.00782188	50.23886462
Migut.M01751	65.75136311	64.03069473	43.22758528	50.72194211
Migut.L00518	0	0.108191399	1.786150478	0.660530736
Migut.J01193	37.12424498	42.06621003	30.64486421	41.03138079
Migut.O00611	8.228456354	4.780273196	5.100165804	7.018189565
Migut.L00251	11.76552457	15.41179332	12.37378506	9.809608881
Migut.C00131	115.635246	89.97770557	117.3073061	150.6933347
Migut.K01360	6.177208666	6.668572051	6.163485704	6.822178949
Migut.A00408	1.955099166	1.893005553	0.717519382	1.651026871
Migut.N03160	1889.415233	1664.194875	1255.374107	1674.531571
Migut.N00578	11.84028703	19.28449203	26.50677626	15.59811723
Migut.L00178	20.90640325	22.17157862	19.76535815	17.7028513
Migut.B00316	4792.527873	3165.166118	2607.075091	4410.021786
Migut.G01346	200.0577906	125.1326776	124.6664836	130.9646954
Migut.E00338	79.42443142	81.55415528	72.3759856	82.88148674
Migut.O00113	0.182770746	0.273033224	0.080492011	0.833461983
Migut.L01077	2.186959084	5.197504023	3.283411638	3.399838998
Migut.D00274	19.27876083	21.77877688	20.05315693	21.1285118
Migut.G01100	4.7132782	7.209493788	3.312322181	1.714887344
Migut.G01100	4.7132782	7.209493788	3.312322181	1.714887344
Migut.K01392	3.086682497	2.964252848	14.37049512	2.915687884
Migut.I00146	12.02862376	13.84242519	13.24347763	10.84290173
Migut.F01581	21.66292431	20.2258095	26.0001593	22.32739975
Migut.F00075	15.07793841	28.24332638	25.62742888	9.34674414
Migut.M00743	6.156742619	6.235449853	4.021176469	4.282729126
Migut.B01446	32.7064704	23.64382262	41.3226329	30.32768952
Migut.L01678	2.878721742	1.791831879	1.408650556	1.732087819
Migut.D01280	206.7170278	241.0392816	302.1073372	185.1712489
Migut.D00867	1.540571968	0.839049563	5.371189108	0.585436581
Migut.D00867	1.540571968	0.839049563	5.371189108	0.585436581
Migut.I00501	4.977926203	3.994109799	1.712712932	1.596100025
Migut.D01686	0.5457474	0.084923768	0.751082753	0.414781651
Migut.B01780	372.15909	345.2013056	411.6884547	340.5207763
Migut.C00601	0.574148349	0.842379124	2.347932081	0.841565085
Migut.B00672	1768.594617	1836.080171	747.8779777	1348.328838
Migut.L01661	65.24762448	77.12954542	49.60071024	132.669129
Migut.D00129	15.06652406	20.5573921	31.6392628	16.48006112
Migut.L00498	30.37127594	28.94720991	34.48363985	22.72225731
Migut.G00115	16.8471151	71.94303274	31.42116249	32.4303811
Migut.A00923	1.179206293	1.388189579	1.636990094	1.402788875
Migut.L01626	8.32190802	8.274368696	12.17686268	13.26577336
Migut.N02938	0.47538344	0.417737959	0.492607718	0.318797016
Migut.N02938	0.47538344	0.417737959	0.492607718	0.318797016
Migut.F01113	0.849777706	2.235955583	2.381533971	2.025627589
Migut.D02571	3.689918343	5.637485079	3.077718716	4.589067394
Migut.D01677	1.935650363	2.710859458	1.398563956	3.034231628
Migut.I01123	0.765531132	3.675836179	2.287728694	2.244173561
Migut.F01790	0.559621918	1.326337757	1.327075085	1.57043679
Migut.I00644	88.564443	60.37001224	100.1136878	60.70308407
Migut.M01055	85.1921556	54.2537591	59.07766977	48.70608265
Migut.L00362	0.337339631	2.519684602	1.114229676	1.281932711
Migut.F01012	14.36479267	9.835345451	26.09572745	16.37640166
Migut.D02349	5.1688958	7.343901034	5.319790169	10.05608005
Migut.E00129	22.33225799	9.113085531	38.51507241	16.29058996
Migut.K01150	54.08505596	65.06982022	46.53353631	63.3384172
Migut.L01008	5.236523499	10.05293721	6.02451514	3.689222588
Migut.M00733	30.2058878	28.59509392	31.17081012	40.9750541
Migut.O00597	2.166669644	2.270639237	1.75260974	1.562706548
Migut.L00270	9.497247354	12.03986998	9.049457266	19.46912539
Migut.L00270	9.497247354	12.03986998	9.049457266	19.46912539
Migut.E00342	34.69966638	26.47128841	25.06569922	27.69124351
Migut.N02125	342.6461504	252.1662723	280.3453961	228.4043453
Migut.A00789	117.7124962	37.56785236	464.7478756	99.43658683
Migut.D00618	6.355536642	7.635547748	6.071296283	5.114505748
Migut.A00100	94.35759543	75.06383184	84.25806897	74.01511662
Migut.D02001	3.303902315	6.974154047	7.907796197	4.257864432
Migut.G00184	2.952762939	3.446096418	2.167321921	3.085738646
Migut.L01696	39.83892002	41.78002831	32.7939323	68.87309428
Migut.I00793	64.09857787	100.9347856	39.32388893	114.3383988
Migut.M00710	1.763407902	2.51296251	1.839322096	1.058079502
Migut.F00053	0.397133745	0.648878927	0	1.92417621
Migut.M01289	32.35736054	42.04237629	28.44610021	32.25999494
Migut.M01514	4.615634699	3.525900756	0	0.478363312
Migut.F00938	33.10027883	31.25322007	18.4273144	34.75419299
Migut.M01754	0.186708664	0	7.126276292	0.283806492
Migut.G00419	2.087031396	2.4681989	0.30637535	3.489631139
Migut.E00496	1.928144884	1.917638511	2.722826356	2.437087534
Migut.G00511	1.430954347	0.477151812	0.225068046	0
Migut.H01766	37.41741196	40.6915065	24.57743058	32.72005052
Migut.D02392	133.4596817	104.876707	129.8602964	125.1225623
Migut.K00930	2.078481175	1.940595078	1.389386539	2.623426356
Migut.A00287	0.089628555	0	3.305805527	0.408719637
Migut.H00270	26.57486645	20.57571715	19.26802049	15.51763914
Migut.N02196	20.3002452	20.84888333	7.721084342	23.35343112
Migut.N00108	9.39663786	9.047431037	8.244205207	11.21466843
Migut.A00770	39.17104592	32.66095375	42.02019229	43.17587095
Migut.F00550	7.220714333	6.464637448	2.940405112	5.187215067
Migut.N02049	0.159768736	0.149169705	0.59807661	0.437141624
Migut.K00019	0.789678244	0.614409266	0.470943042	1.38790511
Migut.C00447	1.178723915	1.167226206	1.140465769	0.732976042
Migut.J00488	143.1765661	102.2633386	102.6133232	124.8355341
Migut.G01035	17.06998721	15.0320235	10.89197914	9.951353564
Migut.N02359	1.906309805	3.496125144	2.24875844	3.182280272
Migut.D00795	1.668203295	0.977987071	1.793973035	1.326847142
Migut.O00419	111.1715246	86.42809815	98.01713386	95.18101116
Migut.I01027	44.91706961	45.28270259	47.48104853	27.50013163
Migut.D01018	1.490736712	1.169146847	1.77260024	1.223636893
Migut.K01207	154.4554984	114.7020287	417.8516919	165.5748894
Migut.M01105	11.42122069	34.29059536	15.69786397	74.54942846
Migut.F01894	79.15309684	63.63050289	55.84349626	89.09731001
Migut.I00543	4.344940142	6.037875396	5.562518238	3.686247066
Migut.L00350	42.71618256	56.29950591	25.54236434	39.14735323
Migut.N00934	8.558593944	8.475110253	6.167772336	5.026393939
Migut.I01055	2.329271163	1.383930354	1.981674824	3.017564051
Migut.J01717	2.872259178	2.754192736	5.555477075	2.920484873
Migut.D00597	6.828041681	10.46050305	5.929416304	6.578216831
Migut.L01340	41.07955934	26.76859858	56.15824742	46.21247706
Migut.J01744	0.688978019	0.82706314	1.733857537	1.907547527
Migut.E00561	1.251089492	0.84586003	0.997460657	0.639370877
Migut.I00536	18.8094834	17.15887489	17.66930306	25.37810556
Migut.A00935	36.96322333	45.24787253	36.12137525	35.74968483
Migut.C01315	176.4267753	159.3708002	150.8870013	195.7955212
Migut.L01312	18.77086298	13.48123618	21.68864	21.86980522
Migut.D00821	1.445595636	2.024542592	0.4774789	0.988819901
Migut.D00821	1.445595636	2.024542592	0.4774789	0.988819901
Migut.F00986	1601.157923	1598.831992	1979.620245	1678.863239
Migut.K01346	9.417759689	9.837698405	6.673070124	9.354660318
Migut.M01452	99.67650359	48.8572981	108.1287513	82.59197449
Migut.D02331	57.49407778	48.52753388	61.83570531	61.79740082
Migut.N02647	8.684596878	13.62221643	13.3864001	20.79160799
Migut.M01595	3.937017252	3.118891303	24.10324681	9.214712652
Migut.L02024	10.32547737	18.40035243	9.346069715	8.998353453
Migut.N01373	1.316088624	1.465083277	0.501580216	0.288536601
Migut.J01028	2.046406828	3.104803874	4.600053852	3.791093197
Migut.N02121	1.545630131	1.303439095	0.494051807	1.13682338
Migut.B01642	32.1661131	30.76920544	27.15858224	20.47252886
Migut.J00676	8.858288816	3.446096418	1.625491441	2.103912713
Migut.M01686	14.71838757	12.78766855	18.68064779	12.58463482
Migut.N00756	1.509415822	2.69044636	2.568332431	2.19009709
Migut.L01833	24.66357063	34.54109016	23.69534124	21.04327278
Migut.H00704	36.36164446	37.37599078	31.20667278	31.15459642
Migut.F00622	20.43977859	28.75823702	31.25574046	30.47614333
Migut.F01853	1.74111194	1.283373838	1.916958871	1.358111931
Migut.B01036	8.920234892	12.57945685	8.695810853	7.944845212
Migut.J01428	0.18390911	2.661483462	1.316141858	4.822255299
Migut.E01286	0.841289999	0.646865026	0.653828959	0.620595482
Migut.H00466	13.02034914	24.45343091	13.23264389	17.81242281
Migut.J01554	1.323229865	1.750216604	0.849841998	0.754265803
Migut.J01478	102.8603654	120.6539169	95.46415613	86.73070762
Migut.J01147	0.225210733	0.252324348	0.644686436	1.283743351
Migut.E01688	2.151811048	1.506795195	1.184568661	0.613286297
Migut.M00504	7.010156617	12.7332023	6.525354128	9.953474823
Migut.F00151	43.79455747	41.10519804	87.77653779	55.72886318
Migut.B00052	11.6451662	11.16535239	22.33863574	9.90588296
Migut.M01974	74.43437564	193.0648439	124.5629797	139.5606863
Migut.C00920	0	0.277745084	0	4.747934362
Migut.H00212	47.80966267	36.12434755	31.22376318	40.05602547
Migut.H00212	47.80966267	36.12434755	31.22376318	40.05602547
Migut.F00001	0.345128136	1.450045765	3.229872603	2.360754006
Migut.D00934	9.993966869	10.39130612	8.502570612	9.580894818
Migut.O00465	2.324515505	3.754045459	2.35177485	3.724373144
Migut.E01381	6.00939191	14.83726337	8.527703839	9.895790451
Migut.B00392	1.487399241	0.694362711	1.528447175	2.373967181
Migut.N02072	51.99545322	46.74442403	50.26196312	71.75291067
Migut.N01562	42.71158272	37.50194697	42.76136678	47.62055313
Migut.L01067	160.420057	137.7806618	162.5375001	114.3274608
Migut.D01162	84.92049991	73.3365814	71.73184478	64.7885137
Migut.E00059	4.158153627	10.07905432	6.426968163	16.59157805
Migut.F01980	1.311876341	2.064741549	1.485639568	1.880167976
Migut.N00637	74.50626193	72.9920815	46.49496608	52.55038417
Migut.L01728	5.033723951	5.102626469	2.639102158	3.989716857
Migut.N00818	7.66122276	4.694142147	11.33450788	2.456460249
Migut.C00437	2.530939662	4.652230164	3.309036147	3.336204446
Migut.C00006	0.987913251	0.768646041	0.435075776	1.238883918
Migut.G00926	0.871307097	0.813504728	0.753740762	0.709516231
Migut.J00923	78.76917805	42.71874728	50.90104155	61.11712351
Migut.M01770	128.0296878	134.689712	108.065312	102.0523819
Migut.M01770	128.0296878	134.689712	108.065312	102.0523819
Migut.M01770	128.0296878	134.689712	108.065312	102.0523819
Migut.M01770	128.0296878	134.689712	108.065312	102.0523819
Migut.M01770	128.0296878	134.689712	108.065312	102.0523819
Migut.F01963	5.25348215	7.600826746	3.090723162	3.794662689
Migut.F01963	5.25348215	7.600826746	3.090723162	3.794662689
Migut.C00155	0.343640514	1.176426018	0.96688715	0.522350743
Migut.H00601	1.634179196	1.416784589	1.220903527	1.197659243
Migut.D00315	4.352779849	3.065837503	3.699394313	3.830572113
Migut.M01927	1.506606602	0.703329285	3.870461509	3.292043578
Migut.H01172	25.92503059	27.74972467	19.50589729	24.52561106
Migut.L00966	66.06952963	83.36011888	35.61946461	48.4980986
Migut.N02509	6.296855905	7.174523626	2.937635133	5.110226543
Migut.A00707	19.40861033	16.5412628	14.02671266	13.50286452
Migut.G00545	5.552957168	8.887842701	1.746796772	3.6174738
Migut.B00324	8.948679518	4.281087498	14.33086331	6.492073516
Migut.B01004	1.469126524	0.36577731	0.215667169	1.116572841
Migut.J01469	77.43366258	55.80299578	75.2210177	64.19110237
Migut.N02149	0.853723057	2.391261633	0.361517866	1.197878474
Migut.G00305	0.688978019	1.378438567	1.192027056	0.673252068
Migut.M00864	160.9361711	138.2453245	192.3024006	146.5047695
Migut.H00106	5.139838067	3.732448269	4.275647972	4.297045794
Migut.K00853	6.632948838	9.048097563	7.35027734	10.7534832
Migut.F00343	169.7737394	179.1946493	186.0170025	172.0343804
Migut.F00343	169.7737394	179.1946493	186.0170025	172.0343804
Migut.N02495	0.794597336	2.143220098	1.458082023	3.220873682
Migut.L00676	0.556317655	0.399547411	0.329809857	0.292718291
Migut.B00472	614.0513278	598.745784	662.5827334	480.4134402
Migut.J00391	45.48704134	98.52453083	65.02464379	42.23830652
Migut.L00412	6.987594283	34.10993324	7.269278492	80.85297354
Migut.H01661	20.95443492	26.00970979	11.53538408	15.35711183
Migut.C00845	318.3815442	193.9308911	223.9226426	279.7378711
Migut.D01453	180.2486969	136.3191666	74.45933882	192.213293
Migut.G00501	15.52688826	8.743721656	13.15004311	12.03807707
Migut.H00958	0.121346422	1.246259526	2.004030543	0.415018398
Migut.M01805	0.097343833	0.090886059	11.14622702	0.110975616
Migut.H00203	1.567068292	3.291995792	1.833170937	2.903089385
Migut.B01486	1.143590564	1.75411957	2.428244386	1.024364059
Migut.M00972	34.35206896	41.99173627	28.20217528	55.23517592
Migut.B00671	1924.19555	2126.188473	1147.203981	1678.284236
Migut.B00573	5.854506215	1.98280796	3.665254998	4.253266306
Migut.B00573	5.854506215	1.98280796	3.665254998	4.253266306
Migut.B00573	5.854506215	1.98280796	3.665254998	4.253266306
Migut.B00573	5.854506215	1.98280796	3.665254998	4.253266306
Migut.H01595	8.306008299	7.999240708	24.33836733	6.412187459
Migut.C00838	6.149258677	15.00800637	12.11530021	13.15984591
Migut.B00227	33.83936771	29.30072596	50.17048631	34.60288091
Migut.B00215	495.2588747	447.1780024	506.7100136	353.2278181
Migut.D01761	18.14607042	12.18038443	17.31887244	14.93395497
Migut.D01761	18.14607042	12.18038443	17.31887244	14.93395497
Migut.D01761	18.14607042	12.18038443	17.31887244	14.93395497
Migut.C01245	13.78696079	13.01225279	28.54387413	15.71765167
Migut.H02054	18.17600266	13.632467	18.30456163	25.33697411
Migut.B01051	9.018619835	12.79889565	7.149220272	6.580201211
Migut.H01777	1.72829551	1.873905297	0.920732914	1.843204089
Migut.J01054	15.84132537	13.58138876	23.76192144	17.66603221
Migut.J01054	15.84132537	13.58138876	23.76192144	17.66603221
Migut.N00822	63.0188223	34.20643921	70.06643758	67.45964773
Migut.B00057	5.637092883	4.511253492	4.433158474	7.03854435
Migut.M00796	158.7301493	163.5570974	150.4175168	111.5875455
Migut.O00249	438.940629	318.612548	377.0836312	414.5219277
